,location,age,number_people
3,European Union - 28 countries,18,5466860.0
4,European Union - 28 countries,19,5465394.0
5,European Union - 28 countries,20,5551222.0
6,European Union - 28 countries,21,5656744.0
7,European Union - 28 countries,22,5740663.0
8,European Union - 28 countries,23,5782370.0
9,European Union - 28 countries,24,5910697.0
10,European Union - 28 countries,25,6045948.0
11,European Union - 28 countries,26,6223799.0
12,European Union - 28 countries,27,6363169.0
13,European Union - 28 countries,28,6529362.0
14,European Union - 28 countries,29,6519926.0
15,European Union - 28 countries,30,6603822.0
16,European Union - 28 countries,31,6548938.0
17,European Union - 28 countries,32,6581197.0
18,European Union - 28 countries,33,6606834.0
19,European Union - 28 countries,34,6646107.0
20,European Union - 28 countries,35,6666171.0
21,European Union - 28 countries,36,6826047.0
22,European Union - 28 countries,37,6884150.0
23,European Union - 28 countries,38,7016241.0
24,European Union - 28 countries,39,6971167.0
25,European Union - 28 countries,40,6963748.0
26,European Union - 28 countries,41,6989501.0
27,European Union - 28 countries,42,7030900.0
28,European Union - 28 countries,43,7074143.0
29,European Union - 28 countries,44,7173806.0
30,European Union - 28 countries,45,7113119.0
31,European Union - 28 countries,46,7253356.0
32,European Union - 28 countries,47,7366102.0
33,European Union - 28 countries,48,7371062.0
34,European Union - 28 countries,49,7468432.0
35,European Union - 28 countries,50,7534914.0
36,European Union - 28 countries,51,7561931.0
37,European Union - 28 countries,52,7428970.0
38,European Union - 28 countries,53,7435254.0
39,European Union - 28 countries,54,7510485.0
40,European Union - 28 countries,55,7344722.0
41,European Union - 28 countries,56,7148926.0
42,European Union - 28 countries,57,7083654.0
43,European Union - 28 countries,58,6987211.0
44,European Union - 28 countries,59,6878760.0
45,European Union - 28 countries,60,6722713.0
46,European Union - 28 countries,61,6638980.0
47,European Union - 28 countries,62,6510616.0
48,European Union - 28 countries,63,6384437.0
49,European Union - 28 countries,64,6218797.0
50,European Union - 28 countries,65,6038621.0
51,European Union - 28 countries,66,5967595.0
52,European Union - 28 countries,67,5800475.0
53,European Union - 28 countries,68,5810355.0
54,European Union - 28 countries,69,5722569.0
55,European Union - 28 countries,70,5615070.0
56,European Union - 28 countries,71,5423581.0
57,European Union - 28 countries,72,5075083.0
58,European Union - 28 countries,73,4238025.0
59,European Union - 28 countries,74,4359797.0
60,European Union - 28 countries,75,4194883.0
61,European Union - 28 countries,76,3902496.0
62,European Union - 28 countries,77,3858219.0
63,European Union - 28 countries,78,3944379.0
64,European Union - 28 countries,79,3710835.0
65,European Union - 28 countries,80,3494990.0
66,European Union - 28 countries,81,3248022.0
67,European Union - 28 countries,82,3052812.0
68,European Union - 28 countries,83,2821196.0
69,European Union - 28 countries,84,2566408.0
70,European Union - 28 countries,85,2250328.0
71,European Union - 28 countries,86,2072194.0
72,European Union - 28 countries,87,1843366.0
73,European Union - 28 countries,88,1666494.0
74,European Union - 28 countries,89,1380490.0
75,European Union - 28 countries,90,1167745.0
76,European Union - 28 countries,91,944291.0
77,European Union - 28 countries,92,774548.0
78,European Union - 28 countries,93,615756.0
79,European Union - 28 countries,94,469330.0
80,European Union - 28 countries,95,356014.0
81,European Union - 28 countries,96,263966.0
82,European Union - 28 countries,97,190623.0
83,European Union - 28 countries,98,129402.0
84,European Union - 28 countries,99,67162.0
85,European Union - 28 countries,100,114991.0
89,Belgium,18,128613.0
90,Belgium,19,127984.0
91,Belgium,20,129850.0
92,Belgium,21,133127.0
93,Belgium,22,134941.0
94,Belgium,23,135591.0
95,Belgium,24,138367.0
96,Belgium,25,144537.0
97,Belgium,26,150466.0
98,Belgium,27,153268.0
99,Belgium,28,153383.0
100,Belgium,29,151211.0
101,Belgium,30,150986.0
102,Belgium,31,148742.0
103,Belgium,32,148651.0
104,Belgium,33,145591.0
105,Belgium,34,147288.0
106,Belgium,35,147497.0
107,Belgium,36,150517.0
108,Belgium,37,152251.0
109,Belgium,38,153854.0
110,Belgium,39,151541.0
111,Belgium,40,149405.0
112,Belgium,41,147511.0
113,Belgium,42,145725.0
114,Belgium,43,143297.0
115,Belgium,44,146925.0
116,Belgium,45,150202.0
117,Belgium,46,154796.0
118,Belgium,47,157654.0
119,Belgium,48,158885.0
120,Belgium,49,157033.0
121,Belgium,50,156238.0
122,Belgium,51,156547.0
123,Belgium,52,160273.0
124,Belgium,53,163190.0
125,Belgium,54,167339.0
126,Belgium,55,163645.0
127,Belgium,56,159476.0
128,Belgium,57,158466.0
129,Belgium,58,155688.0
130,Belgium,59,154998.0
131,Belgium,60,150266.0
132,Belgium,61,145973.0
133,Belgium,62,142232.0
134,Belgium,63,139151.0
135,Belgium,64,135015.0
136,Belgium,65,130325.0
137,Belgium,66,127807.0
138,Belgium,67,121295.0
139,Belgium,68,120560.0
140,Belgium,69,118209.0
141,Belgium,70,117790.0
142,Belgium,71,114771.0
143,Belgium,72,113378.0
144,Belgium,73,94337.0
145,Belgium,74,92362.0
146,Belgium,75,85819.0
147,Belgium,76,74212.0
148,Belgium,77,65998.0
149,Belgium,78,71792.0
150,Belgium,79,75294.0
151,Belgium,80,73735.0
152,Belgium,81,68030.0
153,Belgium,82,63245.0
154,Belgium,83,59088.0
155,Belgium,84,56203.0
156,Belgium,85,51625.0
157,Belgium,86,48931.0
158,Belgium,87,44054.0
159,Belgium,88,39132.0
160,Belgium,89,31850.0
161,Belgium,90,26543.0
162,Belgium,91,21765.0
163,Belgium,92,17766.0
164,Belgium,93,14291.0
165,Belgium,94,10933.0
166,Belgium,95,8147.0
167,Belgium,96,5826.0
168,Belgium,97,4106.0
169,Belgium,98,2719.0
170,Belgium,99,1320.0
171,Belgium,100,1688.0
175,Bulgaria,18,65302.0
176,Bulgaria,19,65781.0
177,Bulgaria,20,58591.0
178,Bulgaria,21,56709.0
179,Bulgaria,22,63361.0
180,Bulgaria,23,62961.0
181,Bulgaria,24,69191.0
182,Bulgaria,25,73848.0
183,Bulgaria,26,77583.0
184,Bulgaria,27,83978.0
185,Bulgaria,28,90797.0
186,Bulgaria,29,95044.0
187,Bulgaria,30,96963.0
188,Bulgaria,31,94942.0
189,Bulgaria,32,96956.0
190,Bulgaria,33,94402.0
191,Bulgaria,34,95648.0
192,Bulgaria,35,95436.0
193,Bulgaria,36,95231.0
194,Bulgaria,37,96719.0
195,Bulgaria,38,97855.0
196,Bulgaria,39,103619.0
197,Bulgaria,40,103603.0
198,Bulgaria,41,107267.0
199,Bulgaria,42,109453.0
200,Bulgaria,43,109835.0
201,Bulgaria,44,113108.0
202,Bulgaria,45,106015.0
203,Bulgaria,46,99322.0
204,Bulgaria,47,101671.0
205,Bulgaria,48,104352.0
206,Bulgaria,49,106546.0
207,Bulgaria,50,103715.0
208,Bulgaria,51,90882.0
209,Bulgaria,52,89378.0
210,Bulgaria,53,90594.0
211,Bulgaria,54,93766.0
212,Bulgaria,55,94294.0
213,Bulgaria,56,94690.0
214,Bulgaria,57,97071.0
215,Bulgaria,58,96489.0
216,Bulgaria,59,94177.0
217,Bulgaria,60,95014.0
218,Bulgaria,61,95174.0
219,Bulgaria,62,98136.0
220,Bulgaria,63,97619.0
221,Bulgaria,64,94640.0
222,Bulgaria,65,94972.0
223,Bulgaria,66,92916.0
224,Bulgaria,67,89382.0
225,Bulgaria,68,100453.0
226,Bulgaria,69,95778.0
227,Bulgaria,70,90719.0
228,Bulgaria,71,85077.0
229,Bulgaria,72,86259.0
230,Bulgaria,73,75137.0
231,Bulgaria,74,66799.0
232,Bulgaria,75,64459.0
233,Bulgaria,76,60864.0
234,Bulgaria,77,55861.0
235,Bulgaria,78,53109.0
236,Bulgaria,79,47303.0
237,Bulgaria,80,44775.0
238,Bulgaria,81,42150.0
239,Bulgaria,82,40489.0
240,Bulgaria,83,35740.0
241,Bulgaria,84,35128.0
242,Bulgaria,85,29460.0
243,Bulgaria,86,26060.0
244,Bulgaria,87,19493.0
245,Bulgaria,88,17269.0
246,Bulgaria,89,12940.0
247,Bulgaria,90,10521.0
248,Bulgaria,91,7696.0
249,Bulgaria,92,6210.0
250,Bulgaria,93,4297.0
251,Bulgaria,94,3082.0
252,Bulgaria,95,1945.0
253,Bulgaria,96,1317.0
254,Bulgaria,97,818.0
255,Bulgaria,98,495.0
256,Bulgaria,99,285.0
257,Bulgaria,100,258.0
261,Czechia,18,92395.0
262,Czechia,19,91293.0
263,Czechia,20,92370.0
264,Czechia,21,92881.0
265,Czechia,22,93530.0
266,Czechia,23,99720.0
267,Czechia,24,110749.0
268,Czechia,25,125121.0
269,Czechia,26,126773.0
270,Czechia,27,135055.0
271,Czechia,28,137802.0
272,Czechia,29,137593.0
273,Czechia,30,143531.0
274,Czechia,31,142466.0
275,Czechia,32,145005.0
276,Czechia,33,148040.0
277,Czechia,34,148432.0
278,Czechia,35,148691.0
279,Czechia,36,151592.0
280,Czechia,37,152178.0
281,Czechia,38,160173.0
282,Czechia,39,175779.0
283,Czechia,40,180839.0
284,Czechia,41,183127.0
285,Czechia,42,187471.0
286,Czechia,43,190444.0
287,Czechia,44,192018.0
288,Czechia,45,179712.0
289,Czechia,46,162794.0
290,Czechia,47,153284.0
291,Czechia,48,147059.0
292,Czechia,49,141263.0
293,Czechia,50,134229.0
294,Czechia,51,134122.0
295,Czechia,52,135358.0
296,Czechia,53,140185.0
297,Czechia,54,146138.0
298,Czechia,55,140572.0
299,Czechia,56,126107.0
300,Czechia,57,122557.0
301,Czechia,58,119683.0
302,Czechia,59,117715.0
303,Czechia,60,126462.0
304,Czechia,61,135168.0
305,Czechia,62,138759.0
306,Czechia,63,139388.0
307,Czechia,64,138775.0
308,Czechia,65,138472.0
309,Czechia,66,139614.0
310,Czechia,67,138639.0
311,Czechia,68,134479.0
312,Czechia,69,129016.0
313,Czechia,70,131031.0
314,Czechia,71,133506.0
315,Czechia,72,126413.0
316,Czechia,73,99562.0
317,Czechia,74,101587.0
318,Czechia,75,95940.0
319,Czechia,76,82211.0
320,Czechia,77,75844.0
321,Czechia,78,71443.0
322,Czechia,79,60256.0
323,Czechia,80,54974.0
324,Czechia,81,48725.0
325,Czechia,82,45014.0
326,Czechia,83,41865.0
327,Czechia,84,39082.0
328,Czechia,85,35535.0
329,Czechia,86,33348.0
330,Czechia,87,28973.0
331,Czechia,88,25252.0
332,Czechia,89,20161.0
333,Czechia,90,16447.0
334,Czechia,91,12689.0
335,Czechia,92,9992.0
336,Czechia,93,7510.0
337,Czechia,94,5542.0
338,Czechia,95,4042.0
339,Czechia,96,2691.0
340,Czechia,97,1755.0
341,Czechia,98,977.0
342,Czechia,99,500.0
343,Czechia,100,548.0
347,Denmark,18,70270.0
348,Denmark,19,71153.0
349,Denmark,20,72524.0
350,Denmark,21,74160.0
351,Denmark,22,75007.0
352,Denmark,23,78587.0
353,Denmark,24,80876.0
354,Denmark,25,81037.0
355,Denmark,26,83814.0
356,Denmark,27,81688.0
357,Denmark,28,81765.0
358,Denmark,29,79132.0
359,Denmark,30,76429.0
360,Denmark,31,73112.0
361,Denmark,32,71788.0
362,Denmark,33,69866.0
363,Denmark,34,67290.0
364,Denmark,35,65626.0
365,Denmark,36,66554.0
366,Denmark,37,66036.0
367,Denmark,38,69342.0
368,Denmark,39,70405.0
369,Denmark,40,72093.0
370,Denmark,41,71527.0
371,Denmark,42,74038.0
372,Denmark,43,79718.0
373,Denmark,44,78282.0
374,Denmark,45,78012.0
375,Denmark,46,81176.0
376,Denmark,47,80005.0
377,Denmark,48,76627.0
378,Denmark,49,76083.0
379,Denmark,50,78551.0
380,Denmark,51,83602.0
381,Denmark,52,89302.0
382,Denmark,53,86199.0
383,Denmark,54,83898.0
384,Denmark,55,81806.0
385,Denmark,56,77017.0
386,Denmark,57,74551.0
387,Denmark,58,74119.0
388,Denmark,59,70592.0
389,Denmark,60,70570.0
390,Denmark,61,69508.0
391,Denmark,62,69427.0
392,Denmark,63,67983.0
393,Denmark,64,66081.0
394,Denmark,65,66557.0
395,Denmark,66,64704.0
396,Denmark,67,62977.0
397,Denmark,68,64167.0
398,Denmark,69,62977.0
399,Denmark,70,65338.0
400,Denmark,71,68295.0
401,Denmark,72,69036.0
402,Denmark,73,65308.0
403,Denmark,74,60493.0
404,Denmark,75,54292.0
405,Denmark,76,49744.0
406,Denmark,77,42817.0
407,Denmark,78,40181.0
408,Denmark,79,36595.0
409,Denmark,80,34565.0
410,Denmark,81,31626.0
411,Denmark,82,28388.0
412,Denmark,83,25256.0
413,Denmark,84,22681.0
414,Denmark,85,19871.0
415,Denmark,86,17661.0
416,Denmark,87,15496.0
417,Denmark,88,13518.0
418,Denmark,89,11750.0
419,Denmark,90,10201.0
420,Denmark,91,8406.0
421,Denmark,92,7104.0
422,Denmark,93,5669.0
423,Denmark,94,4463.0
424,Denmark,95,3381.0
425,Denmark,96,2369.0
426,Denmark,97,1847.0
427,Denmark,98,1286.0
428,Denmark,99,743.0
429,Denmark,100,1266.0
433,Germany,18,818917.0
434,Germany,19,834114.0
435,Germany,20,867415.0
436,Germany,21,913111.0
437,Germany,22,923846.0
438,Germany,23,922789.0
439,Germany,24,953371.0
440,Germany,25,993211.0
441,Germany,26,1012704.0
442,Germany,27,1048551.0
443,Germany,28,1139245.0
444,Germany,29,1124656.0
445,Germany,30,1149736.0
446,Germany,31,1126343.0
447,Germany,32,1107678.0
448,Germany,33,1072514.0
449,Germany,34,1066544.0
450,Germany,35,1067359.0
451,Germany,36,1087505.0
452,Germany,37,1077876.0
453,Germany,38,1077971.0
454,Germany,39,1028028.0
455,Germany,40,1012959.0
456,Germany,41,1002292.0
457,Germany,42,982195.0
458,Germany,43,954883.0
459,Germany,44,966118.0
460,Germany,45,972704.0
461,Germany,46,1051381.0
462,Germany,47,1152712.0
463,Germany,48,1191889.0
464,Germany,49,1276266.0
465,Germany,50,1332655.0
466,Germany,51,1365718.0
467,Germany,52,1400561.0
468,Germany,53,1402092.0
469,Germany,54,1424708.0
470,Germany,55,1409415.0
471,Germany,56,1361018.0
472,Germany,57,1337684.0
473,Germany,58,1287827.0
474,Germany,59,1248315.0
475,Germany,60,1174176.0
476,Germany,61,1142663.0
477,Germany,62,1105655.0
478,Germany,63,1065724.0
479,Germany,64,1040146.0
480,Germany,65,1000614.0
481,Germany,66,992804.0
482,Germany,67,966797.0
483,Germany,68,959415.0
484,Germany,69,920523.0
485,Germany,70,833693.0
486,Germany,71,775767.0
487,Germany,72,669734.0
488,Germany,73,581939.0
489,Germany,74,767323.0
490,Germany,75,767701.0
491,Germany,76,731231.0
492,Germany,77,870237.0
493,Germany,78,892559.0
494,Germany,79,852144.0
495,Germany,80,763712.0
496,Germany,81,680899.0
497,Germany,82,624025.0
498,Germany,83,565532.0
499,Germany,84,487017.0
500,Germany,85,360255.0
501,Germany,86,326970.0
502,Germany,87,299121.0
503,Germany,88,279120.0
504,Germany,89,236551.0
505,Germany,90,199459.0
506,Germany,91,156712.0
507,Germany,92,126857.0
508,Germany,93,100555.0
509,Germany,94,72763.0
510,Germany,95,53542.0
511,Germany,96,40052.0
512,Germany,97,29337.0
513,Germany,98,19624.0
514,Germany,99,10011.0
515,Germany,100,12786.0
519,Estonia,18,12424.0
520,Estonia,19,11718.0
521,Estonia,20,11487.0
522,Estonia,21,11881.0
523,Estonia,22,12589.0
524,Estonia,23,12770.0
525,Estonia,24,13273.0
526,Estonia,25,14248.0
527,Estonia,26,16416.0
528,Estonia,27,16954.0
529,Estonia,28,19055.0
530,Estonia,29,20322.0
531,Estonia,30,20591.0
532,Estonia,31,20421.0
533,Estonia,32,19454.0
534,Estonia,33,19206.0
535,Estonia,34,19401.0
536,Estonia,35,19319.0
537,Estonia,36,18501.0
538,Estonia,37,18406.0
539,Estonia,38,18118.0
540,Estonia,39,17915.0
541,Estonia,40,17768.0
542,Estonia,41,18180.0
543,Estonia,42,18159.0
544,Estonia,43,18034.0
545,Estonia,44,17955.0
546,Estonia,45,17868.0
547,Estonia,46,18343.0
548,Estonia,47,18615.0
549,Estonia,48,18274.0
550,Estonia,49,17820.0
551,Estonia,50,17067.0
552,Estonia,51,16175.0
553,Estonia,52,16263.0
554,Estonia,53,16461.0
555,Estonia,54,17150.0
556,Estonia,55,17056.0
557,Estonia,56,17752.0
558,Estonia,57,18247.0
559,Estonia,58,18176.0
560,Estonia,59,17845.0
561,Estonia,60,17286.0
562,Estonia,61,17111.0
563,Estonia,62,16801.0
564,Estonia,63,17162.0
565,Estonia,64,16543.0
566,Estonia,65,15540.0
567,Estonia,66,15654.0
568,Estonia,67,15431.0
569,Estonia,68,14568.0
570,Estonia,69,15258.0
571,Estonia,70,14024.0
572,Estonia,71,13298.0
573,Estonia,72,12063.0
574,Estonia,73,9465.0
575,Estonia,74,9267.0
576,Estonia,75,8745.0
577,Estonia,76,10375.0
578,Estonia,77,11871.0
579,Estonia,78,10266.0
580,Estonia,79,10461.0
581,Estonia,80,9816.0
582,Estonia,81,9640.0
583,Estonia,82,8103.0
584,Estonia,83,7139.0
585,Estonia,84,5958.0
586,Estonia,85,5532.0
587,Estonia,86,5475.0
588,Estonia,87,4831.0
589,Estonia,88,4162.0
590,Estonia,89,3530.0
591,Estonia,90,3024.0
592,Estonia,91,2313.0
593,Estonia,92,1765.0
594,Estonia,93,1335.0
595,Estonia,94,967.0
596,Estonia,95,725.0
597,Estonia,96,441.0
598,Estonia,97,280.0
599,Estonia,98,139.0
600,Estonia,99,82.0
601,Estonia,100,142.0
605,Ireland,18,59269.0
606,Ireland,19,56003.0
607,Ireland,20,53468.0
608,Ireland,21,50134.0
609,Ireland,22,46399.0
610,Ireland,23,42791.0
611,Ireland,24,42620.0
612,Ireland,25,44260.0
613,Ireland,26,48801.0
614,Ireland,27,53193.0
615,Ireland,28,56946.0
616,Ireland,29,57889.0
617,Ireland,30,59890.0
618,Ireland,31,62630.0
619,Ireland,32,65320.0
620,Ireland,33,68132.0
621,Ireland,34,69580.0
622,Ireland,35,71387.0
623,Ireland,36,74902.0
624,Ireland,37,77303.0
625,Ireland,38,79589.0
626,Ireland,39,78063.0
627,Ireland,40,75088.0
628,Ireland,41,72826.0
629,Ireland,42,72078.0
630,Ireland,43,71980.0
631,Ireland,44,71818.0
632,Ireland,45,71144.0
633,Ireland,46,71147.0
634,Ireland,47,69944.0
635,Ireland,48,69278.0
636,Ireland,49,67116.0
637,Ireland,50,64204.0
638,Ireland,51,63324.0
639,Ireland,52,62208.0
640,Ireland,53,61679.0
641,Ireland,54,61258.0
642,Ireland,55,59391.0
643,Ireland,56,57699.0
644,Ireland,57,56414.0
645,Ireland,58,55989.0
646,Ireland,59,53605.0
647,Ireland,60,51685.0
648,Ireland,61,50829.0
649,Ireland,62,49423.0
650,Ireland,63,48018.0
651,Ireland,64,47178.0
652,Ireland,65,45527.0
653,Ireland,66,44948.0
654,Ireland,67,42766.0
655,Ireland,68,41719.0
656,Ireland,69,40783.0
657,Ireland,70,39797.0
658,Ireland,71,38424.0
659,Ireland,72,36539.0
660,Ireland,73,34373.0
661,Ireland,74,31215.0
662,Ireland,75,29241.0
663,Ireland,76,26991.0
664,Ireland,77,24268.0
665,Ireland,78,22772.0
666,Ireland,79,21853.0
667,Ireland,80,20268.0
668,Ireland,81,18466.0
669,Ireland,82,17251.0
670,Ireland,83,15737.0
671,Ireland,84,14092.0
672,Ireland,85,12474.0
673,Ireland,86,10643.0
674,Ireland,87,9333.0
675,Ireland,88,8082.0
676,Ireland,89,6752.0
677,Ireland,90,5439.0
678,Ireland,91,4303.0
679,Ireland,92,3687.0
680,Ireland,93,2949.0
681,Ireland,94,2364.0
682,Ireland,95,1739.0
683,Ireland,96,1455.0
684,Ireland,97,1055.0
685,Ireland,98,849.0
686,Ireland,99,688.0
687,Ireland,100,1428.0
690,Greece,17,106636.0
691,Greece,18,107006.0
692,Greece,19,107419.0
693,Greece,20,107776.0
694,Greece,21,108035.0
695,Greece,22,108347.0
696,Greece,23,107733.0
697,Greece,24,109602.0
698,Greece,25,105681.0
699,Greece,26,112151.0
700,Greece,27,115091.0
701,Greece,28,112862.0
702,Greece,29,114458.0
703,Greece,30,117107.0
704,Greece,31,109732.0
705,Greece,32,117904.0
706,Greece,33,120917.0
707,Greece,34,128656.0
708,Greece,35,139882.0
709,Greece,36,147446.0
710,Greece,37,153860.0
711,Greece,38,157911.0
712,Greece,39,159230.0
713,Greece,40,158693.0
714,Greece,41,157179.0
715,Greece,42,161936.0
716,Greece,43,158883.0
717,Greece,44,160399.0
718,Greece,45,156586.0
719,Greece,46,158845.0
720,Greece,47,161126.0
721,Greece,48,163026.0
722,Greece,49,163968.0
723,Greece,50,163847.0
724,Greece,51,163415.0
725,Greece,52,156072.0
726,Greece,53,150418.0
727,Greece,54,145262.0
728,Greece,55,142635.0
729,Greece,56,143490.0
730,Greece,57,144202.0
731,Greece,58,144323.0
732,Greece,59,142918.0
733,Greece,60,139658.0
734,Greece,61,134960.0
735,Greece,62,136780.0
736,Greece,63,134440.0
737,Greece,64,127744.0
738,Greece,65,122688.0
739,Greece,66,123168.0
740,Greece,67,122582.0
741,Greece,68,121121.0
742,Greece,69,119046.0
743,Greece,70,117715.0
744,Greece,71,116948.0
745,Greece,72,115190.0
746,Greece,73,110016.0
747,Greece,74,99304.0
748,Greece,75,89616.0
749,Greece,76,85073.0
750,Greece,77,85330.0
751,Greece,78,88418.0
752,Greece,79,90451.0
753,Greece,80,88972.0
754,Greece,81,85146.0
755,Greece,82,80313.0
756,Greece,83,74295.0
757,Greece,84,67809.0
758,Greece,85,61506.0
759,Greece,86,54992.0
760,Greece,87,48206.0
761,Greece,88,41370.0
762,Greece,89,34864.0
763,Greece,90,28000.0
764,Greece,91,21687.0
765,Greece,92,19162.0
766,Greece,93,13771.0
767,Greece,94,9711.0
768,Greece,95,6834.0
769,Greece,96,5149.0
770,Greece,97,3924.0
771,Greece,98,2888.0
772,Greece,99,2379.0
773,Greece,100,5702.0
777,Spain,18,461500.0
778,Spain,19,454148.0
779,Spain,20,444352.0
780,Spain,21,449756.0
781,Spain,22,447991.0
782,Spain,23,448902.0
783,Spain,24,455539.0
784,Spain,25,472471.0
785,Spain,26,486767.0
786,Spain,27,483573.0
787,Spain,28,488589.0
788,Spain,29,497234.0
789,Spain,30,506385.0
790,Spain,31,514921.0
791,Spain,32,529809.0
792,Spain,33,549263.0
793,Spain,34,574185.0
794,Spain,35,596683.0
795,Spain,36,636194.0
796,Spain,37,668835.0
797,Spain,38,706576.0
798,Spain,39,731632.0
799,Spain,40,769096.0
800,Spain,41,782976.0
801,Spain,42,798700.0
802,Spain,43,794996.0
803,Spain,44,790044.0
804,Spain,45,771202.0
805,Spain,46,769053.0
806,Spain,47,756426.0
807,Spain,48,746935.0
808,Spain,49,740302.0
