,location,age,number_people
809,Spain,50,734318.0
810,Spain,51,737950.0
811,Spain,52,718483.0
812,Spain,53,712125.0
813,Spain,54,720397.0
814,Spain,55,684741.0
815,Spain,56,661023.0
816,Spain,57,644491.0
817,Spain,58,646406.0
818,Spain,59,627332.0
819,Spain,60,612200.0
820,Spain,61,595606.0
821,Spain,62,555005.0
822,Spain,63,536627.0
823,Spain,64,510514.0
824,Spain,65,509212.0
825,Spain,66,505322.0
826,Spain,67,470728.0
827,Spain,68,458011.0
828,Spain,69,472168.0
829,Spain,70,490248.0
830,Spain,71,444397.0
831,Spain,72,420441.0
832,Spain,73,434210.0
833,Spain,74,408052.0
834,Spain,75,395332.0
835,Spain,76,336014.0
836,Spain,77,303886.0
837,Spain,78,364516.0
838,Spain,79,237011.0
839,Spain,80,260782.0
840,Spain,81,282142.0
841,Spain,82,296427.0
842,Spain,83,273660.0
843,Spain,84,256525.0
844,Spain,85,245689.0
845,Spain,86,224748.0
846,Spain,87,194592.0
847,Spain,88,176051.0
848,Spain,89,146841.0
849,Spain,90,126257.0
850,Spain,91,100586.0
851,Spain,92,84061.0
852,Spain,93,65460.0
853,Spain,94,51541.0
854,Spain,95,39166.0
855,Spain,96,29698.0
856,Spain,97,20613.0
857,Spain,98,14388.0
858,Spain,99,9077.0
859,Spain,100,20140.0
863,France,18,863964.0
864,France,19,828311.0
865,France,20,828247.0
866,France,21,816125.0
867,France,22,816940.0
868,France,23,803537.0
869,France,24,773770.0
870,France,25,757725.0
871,France,26,784434.0
872,France,27,783078.0
873,France,28,789852.0
874,France,29,783983.0
875,France,30,789687.0
876,France,31,787720.0
877,France,32,799998.0
878,France,33,799051.0
879,France,34,796482.0
880,France,35,786813.0
881,France,36,838720.0
882,France,37,847690.0
883,France,38,860951.0
884,France,39,815543.0
885,France,40,800338.0
886,France,41,810551.0
887,France,42,792888.0
888,France,43,815829.0
889,France,44,861618.0
890,France,45,910558.0
891,France,46,932337.0
892,France,47,924768.0
893,France,48,907057.0
894,France,49,892059.0
895,France,50,885402.0
896,France,51,876867.0
897,France,52,898437.0
898,France,53,899939.0
899,France,54,909394.0
900,France,55,898916.0
901,France,56,866170.0
902,France,57,863247.0
903,France,58,857906.0
904,France,59,850312.0
905,France,60,829637.0
906,France,61,825142.0
907,France,62,816047.0
908,France,63,804580.0
909,France,64,802464.0
910,France,65,781938.0
911,France,66,791573.0
912,France,67,767657.0
913,France,68,794838.0
914,France,69,775771.0
915,France,70,768615.0
916,France,71,747637.0
917,France,72,705426.0
918,France,73,528792.0
919,France,74,512164.0
920,France,75,492616.0
921,France,76,451938.0
922,France,77,398161.0
923,France,78,410044.0
924,France,79,420441.0
925,France,80,405981.0
926,France,81,388013.0
927,France,82,376962.0
928,France,83,357070.0
929,France,84,345958.0
930,France,85,314306.0
931,France,86,303750.0
932,France,87,273446.0
933,France,88,249641.0
934,France,89,210668.0
935,France,90,183071.0
936,France,91,154883.0
937,France,92,130513.0
938,France,93,107865.0
939,France,94,84735.0
940,France,95,66318.0
941,France,96,50890.0
942,France,97,37817.0
943,France,98,26976.0
944,France,99,11039.0
945,France,100,19411.0
949,Croatia,18,43098.0
950,Croatia,19,44709.0
951,Croatia,20,47210.0
952,Croatia,21,49682.0
953,Croatia,22,50525.0
954,Croatia,23,48539.0
955,Croatia,24,47957.0
956,Croatia,25,48250.0
957,Croatia,26,46710.0
958,Croatia,27,50375.0
959,Croatia,28,49777.0
960,Croatia,29,49762.0
961,Croatia,30,51785.0
962,Croatia,31,51619.0
963,Croatia,32,52550.0
964,Croatia,33,54720.0
965,Croatia,34,56710.0
966,Croatia,35,56214.0
967,Croatia,36,56534.0
968,Croatia,37,56935.0
969,Croatia,38,57870.0
970,Croatia,39,57674.0
971,Croatia,40,56733.0
972,Croatia,41,56112.0
973,Croatia,42,55494.0
974,Croatia,43,54746.0
975,Croatia,44,54353.0
976,Croatia,45,54492.0
977,Croatia,46,54322.0
978,Croatia,47,54222.0
979,Croatia,48,51476.0
980,Croatia,49,53694.0
981,Croatia,50,54939.0
982,Croatia,51,56494.0
983,Croatia,52,58838.0
984,Croatia,53,59310.0
985,Croatia,54,56683.0
986,Croatia,55,57166.0
987,Croatia,56,58490.0
988,Croatia,57,59576.0
989,Croatia,58,59810.0
990,Croatia,59,59947.0
991,Croatia,60,58958.0
992,Croatia,61,58182.0
993,Croatia,62,60274.0
994,Croatia,63,59523.0
995,Croatia,64,58670.0
996,Croatia,65,56054.0
997,Croatia,66,54522.0
998,Croatia,67,49693.0
999,Croatia,68,51383.0
1000,Croatia,69,49776.0
1001,Croatia,70,45609.0
1002,Croatia,71,43962.0
1003,Croatia,72,39532.0
1004,Croatia,73,29548.0
1005,Croatia,74,31565.0
1006,Croatia,75,33968.0
1007,Croatia,76,36000.0
1008,Croatia,77,32752.0
1009,Croatia,78,33229.0
1010,Croatia,79,31507.0
1011,Croatia,80,29598.0
1012,Croatia,81,28209.0
1013,Croatia,82,25936.0
1014,Croatia,83,23454.0
1015,Croatia,84,20964.0
1016,Croatia,85,18455.0
1017,Croatia,86,16032.0
1018,Croatia,87,13337.0
1019,Croatia,88,11322.0
1020,Croatia,89,8587.0
1021,Croatia,90,6646.0
1022,Croatia,91,4800.0
1023,Croatia,92,3842.0
1024,Croatia,93,2735.0
1025,Croatia,94,1912.0
1026,Croatia,95,1344.0
1027,Croatia,96,890.0
1028,Croatia,97,601.0
1029,Croatia,98,357.0
1030,Croatia,99,188.0
1031,Croatia,100,172.0
1035,Italy,18,589240.0
1036,Italy,19,581748.0
1037,Italy,20,585178.0
1038,Italy,21,586354.0
1039,Italy,22,590878.0
1040,Italy,23,593944.0
1041,Italy,24,605341.0
1042,Italy,25,622050.0
1043,Italy,26,649178.0
1044,Italy,27,651645.0
1045,Italy,28,663160.0
1046,Italy,29,663704.0
1047,Italy,30,679134.0
1048,Italy,31,666702.0
1049,Italy,32,670319.0
1050,Italy,33,690889.0
1051,Italy,34,703942.0
1052,Italy,35,716497.0
1053,Italy,36,739980.0
1054,Italy,37,744689.0
1055,Italy,38,761988.0
1056,Italy,39,785695.0
1057,Italy,40,826415.0
1058,Italy,41,851271.0
1059,Italy,42,888527.0
1060,Italy,43,928864.0
1061,Italy,44,966141.0
1062,Italy,45,959640.0
1063,Italy,46,968751.0
1064,Italy,47,976919.0
1065,Italy,48,968203.0
1066,Italy,49,992963.0
1067,Italy,50,985110.0
1068,Italy,51,988059.0
1069,Italy,52,996159.0
1070,Italy,53,992831.0
1071,Italy,54,1004962.0
1072,Italy,55,942306.0
1073,Italy,56,909669.0
1074,Italy,57,890063.0
1075,Italy,58,860671.0
1076,Italy,59,838593.0
1077,Italy,60,799557.0
1078,Italy,61,790167.0
1079,Italy,62,772203.0
1080,Italy,63,755693.0
1081,Italy,64,741757.0
1082,Italy,65,705273.0
1083,Italy,66,691222.0
1084,Italy,67,685762.0
1085,Italy,68,707033.0
1086,Italy,69,707133.0
1087,Italy,70,733040.0
1088,Italy,71,711692.0
1089,Italy,72,705550.0
1090,Italy,73,540112.0
1091,Italy,74,549351.0
1092,Italy,75,547843.0
1093,Italy,76,536816.0
1094,Italy,77,530587.0
1095,Italy,78,571566.0
1096,Italy,79,548884.0
1097,Italy,80,517634.0
1098,Italy,81,463266.0
1099,Italy,82,417933.0
1100,Italy,83,407031.0
1101,Italy,84,372936.0
1102,Italy,85,339298.0
1103,Italy,86,303456.0
1104,Italy,87,277378.0
1105,Italy,88,257872.0
1106,Italy,89,208500.0
1107,Italy,90,178133.0
1108,Italy,91,149481.0
1109,Italy,92,121046.0
1110,Italy,93,96666.0
1111,Italy,94,75520.0
1112,Italy,95,58340.0
1113,Italy,96,42752.0
1114,Italy,97,30853.0
1115,Italy,98,21209.0
1116,Italy,99,9439.0
1117,Italy,100,16598.0
1121,Cyprus,18,9374.0
1122,Cyprus,19,9585.0
1123,Cyprus,20,10319.0
1124,Cyprus,21,10725.0
1125,Cyprus,22,11267.0
1126,Cyprus,23,11599.0
1127,Cyprus,24,12449.0
1128,Cyprus,25,13408.0
1129,Cyprus,26,14356.0
1130,Cyprus,27,14098.0
1131,Cyprus,28,14637.0
1132,Cyprus,29,14633.0
1133,Cyprus,30,15347.0
1134,Cyprus,31,14942.0
1135,Cyprus,32,15160.0
1136,Cyprus,33,14729.0
1137,Cyprus,34,14626.0
1138,Cyprus,35,14393.0
1139,Cyprus,36,13498.0
1140,Cyprus,37,13653.0
1141,Cyprus,38,13805.0
1142,Cyprus,39,13066.0
1143,Cyprus,40,13029.0
1144,Cyprus,41,12501.0
1145,Cyprus,42,12478.0
1146,Cyprus,43,10924.0
1147,Cyprus,44,11323.0
1148,Cyprus,45,11748.0
1149,Cyprus,46,11699.0
1150,Cyprus,47,11128.0
1151,Cyprus,48,10957.0
1152,Cyprus,49,10867.0
1153,Cyprus,50,10856.0
1154,Cyprus,51,10711.0
1155,Cyprus,52,10837.0
1156,Cyprus,53,10851.0
1157,Cyprus,54,10988.0
1158,Cyprus,55,11070.0
1159,Cyprus,56,11046.0
1160,Cyprus,57,11048.0
1161,Cyprus,58,10992.0
1162,Cyprus,59,10663.0
1163,Cyprus,60,10228.0
1164,Cyprus,61,9675.0
1165,Cyprus,62,9357.0
1166,Cyprus,63,9126.0
1167,Cyprus,64,8929.0
1168,Cyprus,65,8901.0
1169,Cyprus,66,8954.0
1170,Cyprus,67,9039.0
1171,Cyprus,68,9003.0
1172,Cyprus,69,8866.0
1173,Cyprus,70,8524.0
1174,Cyprus,71,7966.0
1175,Cyprus,72,7242.0
1176,Cyprus,73,6599.0
1177,Cyprus,74,6115.0
1178,Cyprus,75,5727.0
1179,Cyprus,76,5669.0
1180,Cyprus,77,5513.0
1181,Cyprus,78,5180.0
1182,Cyprus,79,4790.0
1183,Cyprus,80,4416.0
1184,Cyprus,81,4079.0
1185,Cyprus,82,3514.0
1186,Cyprus,83,3138.0
1187,Cyprus,84,2855.0
1188,Cyprus,85,2596.0
1189,Cyprus,86,2328.0
1190,Cyprus,87,1915.0
1191,Cyprus,88,1577.0
1192,Cyprus,89,1322.0
1193,Cyprus,90,1100.0
1194,Cyprus,91,945.0
1195,Cyprus,92,530.0
1196,Cyprus,93,584.0
1197,Cyprus,94,326.0
1198,Cyprus,95,287.0
1199,Cyprus,96,167.0
1200,Cyprus,97,91.0
1201,Cyprus,98,47.0
1202,Cyprus,99,62.0
1203,Cyprus,100,40.0
1207,Latvia,18,17764.0
1208,Latvia,19,16773.0
1209,Latvia,20,15578.0
1210,Latvia,21,15730.0
1211,Latvia,22,16223.0
1212,Latvia,23,17601.0
1213,Latvia,24,19118.0
1214,Latvia,25,20948.0
1215,Latvia,26,24070.0
1216,Latvia,27,24749.0
1217,Latvia,28,26197.0
1218,Latvia,29,26492.0
1219,Latvia,30,27683.0
1220,Latvia,31,28137.0
1221,Latvia,32,28161.0
1222,Latvia,33,27267.0
1223,Latvia,34,27403.0
1224,Latvia,35,27701.0
1225,Latvia,36,25816.0
1226,Latvia,37,25063.0
1227,Latvia,38,24742.0
1228,Latvia,39,24426.0
1229,Latvia,40,24124.0
1230,Latvia,41,24636.0
1231,Latvia,42,25366.0
1232,Latvia,43,25911.0
1233,Latvia,44,26195.0
1234,Latvia,45,26045.0
1235,Latvia,46,26858.0
1236,Latvia,47,27336.0
1237,Latvia,48,26641.0
1238,Latvia,49,26088.0
1239,Latvia,50,26166.0
1240,Latvia,51,25985.0
1241,Latvia,52,26071.0
1242,Latvia,53,25522.0
1243,Latvia,54,26879.0
1244,Latvia,55,27643.0
1245,Latvia,56,28634.0
1246,Latvia,57,29336.0
1247,Latvia,58,29302.0
1248,Latvia,59,28644.0
1249,Latvia,60,28444.0
1250,Latvia,61,27274.0
1251,Latvia,62,25737.0
1252,Latvia,63,25406.0
1253,Latvia,64,24357.0
1254,Latvia,65,22312.0
1255,Latvia,66,22542.0
1256,Latvia,67,22285.0
1257,Latvia,68,21418.0
1258,Latvia,69,22434.0
1259,Latvia,70,20571.0
1260,Latvia,71,18798.0
1261,Latvia,72,16334.0
1262,Latvia,73,15180.0
1263,Latvia,74,15736.0
1264,Latvia,75,16345.0
1265,Latvia,76,17333.0
1266,Latvia,77,18077.0
1267,Latvia,78,16951.0
1268,Latvia,79,16551.0
1269,Latvia,80,15501.0
1270,Latvia,81,14291.0
1271,Latvia,82,12185.0
1272,Latvia,83,10502.0
1273,Latvia,84,8573.0
1274,Latvia,85,8196.0
1275,Latvia,86,7690.0
1276,Latvia,87,6646.0
1277,Latvia,88,5853.0
1278,Latvia,89,4664.0
1279,Latvia,90,4118.0
1280,Latvia,91,3188.0
1281,Latvia,92,2353.0
1282,Latvia,93,1732.0
1283,Latvia,94,1274.0
1284,Latvia,95,908.0
1285,Latvia,96,573.0
1286,Latvia,97,346.0
1287,Latvia,98,187.0
1288,Latvia,99,110.0
1289,Latvia,100,166.0
1293,Lithuania,18,28788.0
1294,Lithuania,19,30219.0
1295,Lithuania,20,30230.0
1296,Lithuania,21,30449.0
1297,Lithuania,22,30950.0
1298,Lithuania,23,31674.0
1299,Lithuania,24,32223.0
1300,Lithuania,25,36132.0
1301,Lithuania,26,39736.0
1302,Lithuania,27,39633.0
1303,Lithuania,28,38669.0
1304,Lithuania,29,36619.0
1305,Lithuania,30,36470.0
1306,Lithuania,31,37986.0
1307,Lithuania,32,37300.0
1308,Lithuania,33,35609.0
1309,Lithuania,34,35017.0
1310,Lithuania,35,34718.0
1311,Lithuania,36,31908.0
1312,Lithuania,37,31874.0
1313,Lithuania,38,31871.0
1314,Lithuania,39,32453.0
1315,Lithuania,40,33149.0
1316,Lithuania,41,34081.0
1317,Lithuania,42,34994.0
1318,Lithuania,43,35310.0
1319,Lithuania,44,36064.0
1320,Lithuania,45,36512.0
1321,Lithuania,46,38392.0
1322,Lithuania,47,40392.0
1323,Lithuania,48,40051.0
1324,Lithuania,49,39890.0
1325,Lithuania,50,40167.0
1326,Lithuania,51,40057.0
1327,Lithuania,52,40271.0
1328,Lithuania,53,40276.0
1329,Lithuania,54,41594.0
1330,Lithuania,55,42104.0
1331,Lithuania,56,43722.0
1332,Lithuania,57,45497.0
1333,Lithuania,58,45187.0
1334,Lithuania,59,44223.0
1335,Lithuania,60,43088.0
1336,Lithuania,61,39696.0
1337,Lithuania,62,36217.0
1338,Lithuania,63,35439.0
1339,Lithuania,64,33254.0
1340,Lithuania,65,30784.0
1341,Lithuania,66,31726.0
1342,Lithuania,67,31042.0
1343,Lithuania,68,30612.0
1344,Lithuania,69,30966.0
1345,Lithuania,70,27428.0
1346,Lithuania,71,24565.0
1347,Lithuania,72,22867.0
1348,Lithuania,73,24448.0
1349,Lithuania,74,20797.0
1350,Lithuania,75,23565.0
1351,Lithuania,76,25111.0
1352,Lithuania,77,23815.0
1353,Lithuania,78,22366.0
1354,Lithuania,79,21430.0
1355,Lithuania,80,21013.0
1356,Lithuania,81,19537.0
1357,Lithuania,82,18669.0
1358,Lithuania,83,16369.0
1359,Lithuania,84,14071.0
1360,Lithuania,85,13085.0
1361,Lithuania,86,12090.0
1362,Lithuania,87,10014.0
1363,Lithuania,88,8772.0
1364,Lithuania,89,7028.0
1365,Lithuania,90,6130.0
1366,Lithuania,91,4589.0
1367,Lithuania,92,3427.0
1368,Lithuania,93,2598.0
1369,Lithuania,94,1840.0
1370,Lithuania,95,1303.0
1371,Lithuania,96,848.0
1372,Lithuania,97,542.0
1373,Lithuania,98,316.0
1374,Lithuania,99,164.0
1375,Lithuania,100,233.0
1379,Luxembourg,18,7013.0
1380,Luxembourg,19,6867.0
1381,Luxembourg,20,7089.0
1382,Luxembourg,21,7432.0
1383,Luxembourg,22,7670.0
1384,Luxembourg,23,7629.0
1385,Luxembourg,24,8158.0
1386,Luxembourg,25,8420.0
1387,Luxembourg,26,8674.0
1388,Luxembourg,27,8782.0
1389,Luxembourg,28,8997.0
1390,Luxembourg,29,9124.0
1391,Luxembourg,30,9524.0
1392,Luxembourg,31,9436.0
1393,Luxembourg,32,9682.0
1394,Luxembourg,33,9295.0
1395,Luxembourg,34,9603.0
1396,Luxembourg,35,9550.0
1397,Luxembourg,36,9782.0
1398,Luxembourg,37,9869.0
1399,Luxembourg,38,9598.0
1400,Luxembourg,39,9471.0
1401,Luxembourg,40,9460.0
1402,Luxembourg,41,9234.0
1403,Luxembourg,42,9160.0
1404,Luxembourg,43,9124.0
1405,Luxembourg,44,8986.0
1406,Luxembourg,45,8920.0
1407,Luxembourg,46,9186.0
1408,Luxembourg,47,9580.0
1409,Luxembourg,48,9302.0
1410,Luxembourg,49,9470.0
1411,Luxembourg,50,9501.0
1412,Luxembourg,51,9500.0
1413,Luxembourg,52,9402.0
1414,Luxembourg,53,9354.0
1415,Luxembourg,54,9188.0
1416,Luxembourg,55,9004.0
1417,Luxembourg,56,8524.0
1418,Luxembourg,57,8339.0
1419,Luxembourg,58,7910.0
1420,Luxembourg,59,7665.0
1421,Luxembourg,60,7341.0
1422,Luxembourg,61,7141.0
1423,Luxembourg,62,6708.0
1424,Luxembourg,63,6276.0
1425,Luxembourg,64,6333.0
1426,Luxembourg,65,5935.0
1427,Luxembourg,66,5731.0
1428,Luxembourg,67,5120.0
1429,Luxembourg,68,5152.0
1430,Luxembourg,69,5109.0
1431,Luxembourg,70,4928.0
1432,Luxembourg,71,4732.0
1433,Luxembourg,72,4294.0
1434,Luxembourg,73,3731.0
1435,Luxembourg,74,3699.0
1436,Luxembourg,75,3673.0
1437,Luxembourg,76,3463.0
1438,Luxembourg,77,3123.0
1439,Luxembourg,78,3129.0
1440,Luxembourg,79,3169.0
1441,Luxembourg,80,2869.0
1442,Luxembourg,81,2639.0
1443,Luxembourg,82,2473.0
1444,Luxembourg,83,2308.0
1445,Luxembourg,84,2077.0
1446,Luxembourg,85,1963.0
1447,Luxembourg,86,1808.0
1448,Luxembourg,87,1722.0
1449,Luxembourg,88,1573.0
1450,Luxembourg,89,1321.0
1451,Luxembourg,90,1081.0
1452,Luxembourg,91,867.0
1453,Luxembourg,92,691.0
1454,Luxembourg,93,521.0
1455,Luxembourg,94,396.0
1456,Luxembourg,95,294.0
1457,Luxembourg,96,210.0
1458,Luxembourg,97,136.0
1459,Luxembourg,98,108.0
1460,Luxembourg,99,46.0
1461,Luxembourg,100,76.0
1465,Hungary,18,99358.0
1466,Hungary,19,96981.0
1467,Hungary,20,100540.0
1468,Hungary,21,105123.0
1469,Hungary,22,113833.0
1470,Hungary,23,120360.0
1471,Hungary,24,123105.0
1472,Hungary,25,124162.0
1473,Hungary,26,127074.0
1474,Hungary,27,130754.0
1475,Hungary,28,128172.0
1476,Hungary,29,124027.0
1477,Hungary,30,122521.0
1478,Hungary,31,121930.0
1479,Hungary,32,122896.0
1480,Hungary,33,123849.0
1481,Hungary,34,118873.0
1482,Hungary,35,120573.0
1483,Hungary,36,127155.0
1484,Hungary,37,135885.0
1485,Hungary,38,142321.0
1486,Hungary,39,152354.0
1487,Hungary,40,159166.0
1488,Hungary,41,167098.0
1489,Hungary,42,174094.0
1490,Hungary,43,181562.0
1491,Hungary,44,173335.0
1492,Hungary,45,146378.0
1493,Hungary,46,144058.0
1494,Hungary,47,141471.0
1495,Hungary,48,143081.0
1496,Hungary,49,143346.0
1497,Hungary,50,143037.0
1498,Hungary,51,136178.0
1499,Hungary,52,123568.0
1500,Hungary,53,118369.0
1501,Hungary,54,116117.0
1502,Hungary,55,114020.0
1503,Hungary,56,110045.0
1504,Hungary,57,116045.0
1505,Hungary,58,120338.0
1506,Hungary,59,119969.0
1507,Hungary,60,124257.0
1508,Hungary,61,126987.0
1509,Hungary,62,141782.0
1510,Hungary,63,150810.0
1511,Hungary,64,154651.0
1512,Hungary,65,139461.0
1513,Hungary,66,123309.0
1514,Hungary,67,122632.0
1515,Hungary,68,122036.0
1516,Hungary,69,114586.0
1517,Hungary,70,110058.0
1518,Hungary,71,103411.0
1519,Hungary,72,88739.0
1520,Hungary,73,83958.0
1521,Hungary,74,92540.0
1522,Hungary,75,82385.0
1523,Hungary,76,81212.0
1524,Hungary,77,72349.0
1525,Hungary,78,70095.0
1526,Hungary,79,61793.0
1527,Hungary,80,57581.0
1528,Hungary,81,52050.0
1529,Hungary,82,47044.0
1530,Hungary,83,43394.0
1531,Hungary,84,39178.0
1532,Hungary,85,35654.0
1533,Hungary,86,31460.0
1534,Hungary,87,26704.0
1535,Hungary,88,23871.0
1536,Hungary,89,18888.0
1537,Hungary,90,15439.0
1538,Hungary,91,11925.0
1539,Hungary,92,9815.0
1540,Hungary,93,7723.0
1541,Hungary,94,5367.0
1542,Hungary,95,4277.0
1543,Hungary,96,3226.0
1544,Hungary,97,2280.0
1545,Hungary,98,1516.0
1546,Hungary,99,931.0
1547,Hungary,100,1192.0
1549,Malta,16,4018.0
1550,Malta,17,4069.0
1551,Malta,18,4587.0
1552,Malta,19,4700.0
1553,Malta,20,5098.0
1554,Malta,21,5381.0
1555,Malta,22,5639.0
1556,Malta,23,5803.0
1557,Malta,24,5930.0
1558,Malta,25,6329.0
1559,Malta,26,6625.0
1560,Malta,27,6756.0
1561,Malta,28,6812.0
1562,Malta,29,6930.0
1563,Malta,30,6886.0
1564,Malta,31,6538.0
1565,Malta,32,6458.0
1566,Malta,33,6541.0
1567,Malta,34,6502.0
1568,Malta,35,6620.0
1569,Malta,36,6782.0
1570,Malta,37,6390.0
1571,Malta,38,6341.0
1572,Malta,39,6332.0
1573,Malta,40,6255.0
1574,Malta,41,6283.0
1575,Malta,42,6194.0
1576,Malta,43,6142.0
1577,Malta,44,5870.0
1578,Malta,45,5633.0
1579,Malta,46,5511.0
1580,Malta,47,5467.0
1581,Malta,48,5277.0
1582,Malta,49,4999.0
1583,Malta,50,5121.0
1584,Malta,51,4980.0
1585,Malta,52,5028.0
1586,Malta,53,5271.0
1587,Malta,54,5508.0
1588,Malta,55,5596.0
1589,Malta,56,5954.0
1590,Malta,57,5945.0
1591,Malta,58,6221.0
1592,Malta,59,6098.0
1593,Malta,60,6100.0
1594,Malta,61,6182.0
1595,Malta,62,6119.0
1596,Malta,63,5883.0
1597,Malta,64,5771.0
1598,Malta,65,5558.0
1599,Malta,66,5624.0
1600,Malta,67,5559.0
1601,Malta,68,5910.0
1602,Malta,69,5841.0
1603,Malta,70,5943.0
1604,Malta,71,5956.0
1605,Malta,72,5563.0
1606,Malta,73,5227.0
1607,Malta,74,5242.0
1608,Malta,75,3690.0
1609,Malta,76,2462.0
1610,Malta,77,2571.0
1611,Malta,78,2754.0
1612,Malta,79,2844.0
1613,Malta,80,2724.0
1614,Malta,81,2578.0
1615,Malta,82,2395.0
1616,Malta,83,2125.0
1617,Malta,84,1792.0
1618,Malta,85,1698.0
1619,Malta,86,1495.0
1620,Malta,87,1300.0
1621,Malta,88,1099.0
1622,Malta,89,850.0
1623,Malta,90,692.0
1624,Malta,91,608.0
1625,Malta,92,491.0
1626,Malta,93,381.0
1627,Malta,94,301.0
1628,Malta,95,196.0
1629,Malta,96,136.0
1630,Malta,97,106.0
1631,Malta,98,78.0
1632,Malta,99,53.0
1633,Malta,100,76.0
1637,Netherlands,18,213586.0
1638,Netherlands,19,212769.0
1639,Netherlands,20,215082.0
1640,Netherlands,21,212348.0
1641,Netherlands,22,213732.0
1642,Netherlands,23,216453.0
1643,Netherlands,24,223972.0
1644,Netherlands,25,223958.0
1645,Netherlands,26,226534.0
1646,Netherlands,27,229244.0
1647,Netherlands,28,229794.0
1648,Netherlands,29,221901.0
1649,Netherlands,30,219199.0
1650,Netherlands,31,218737.0
1651,Netherlands,32,217496.0
1652,Netherlands,33,212468.0
1653,Netherlands,34,208813.0
1654,Netherlands,35,203042.0
1655,Netherlands,36,203803.0
1656,Netherlands,37,207465.0
1657,Netherlands,38,209946.0
1658,Netherlands,39,203017.0
1659,Netherlands,40,203295.0
1660,Netherlands,41,200121.0
1661,Netherlands,42,202021.0
1662,Netherlands,43,203549.0
1663,Netherlands,44,212418.0
1664,Netherlands,45,219869.0
1665,Netherlands,46,237567.0
1666,Netherlands,47,248976.0
1667,Netherlands,48,259620.0
1668,Netherlands,49,265118.0
1669,Netherlands,50,253926.0
1670,Netherlands,51,251101.0
1671,Netherlands,52,252389.0
1672,Netherlands,53,256110.0
1673,Netherlands,54,260347.0
1674,Netherlands,55,255368.0
1675,Netherlands,56,250494.0
1676,Netherlands,57,247433.0
1677,Netherlands,58,240333.0
1678,Netherlands,59,237553.0
1679,Netherlands,60,230324.0
1680,Netherlands,61,224692.0
